,surface,tourney_level,second_id,second_hand,second_ht,second_age,first_id,first_hand,first_ht,first_age,best_of,round,second_rank,second_rank_points,first_rank,first_rank_points,tourney_year,label
44860,3.0,4.0,105311.0,1.0,185.0,24.9,105208.0,1.0,190.0,25.5,3.0,7.0,45.0,991.0,22.0,1616.0,2014.0,1.0
77383,0.0,4.0,103781.0,0.0,183.0,23.4,103428.0,1.0,190.0,25.1,3.0,7.0,43.0,850.0,25.0,1155.0,2004.0,0.0
127417,3.0,4.0,102035.0,1.0,183.0,34.3,102450.0,1.0,185.0,31.9,3.0,7.0,32.0,998.0,60.0,640.0,2006.0,1.0
188160,3.0,0.0,111575.0,1.0,198.0,23.4,128034.0,1.0,196.0,22.6,3.0,6.0,9.0,2785.0,35.0,1298.0,2019.0,0.0
137481,3.0,4.0,105077.0,0.0,188.0,33.7,105932.0,1.0,185.0,29.6,3.0,6.0,48.0,1324.0,36.0,1556.0,2021.0,1.0
24862,2.0,0.0,104259.0,1.0,178.0,24.6,103163.0,1.0,188.0,30.1,3.0,5.0,40.0,875.0,37.0,895.0,2008.0,0.0
25019,3.0,0.0,106210.0,0.0,198.0,22.2,104755.0,1.0,185.0,29.3,3.0,6.0,38.0,1092.0,11.0,2580.0,2015.0,1.0
152874,3.0,1.0,104386.0,1.0,180.0,26.2,103285.0,1.0,185.0,31.7,5.0,8.0,37.0,1100.0,35.0,1150.0,2010.0,0.0
117087,2.0,3.0,103607.0,1.0,173.0,34.9,103794.0,1.0,178.0,34.0,5.0,4.0,48.0,941.0,51.0,905.0,2015.0,0.0
120085,3.0,3.0,105453.0,1.0,178.0,27.0,105723.0,1.0,185.0,25.9,5.0,4.0,5.0,5010.0,45.0,1015.0,2017.0,0.0
8503,3.0,3.0,103720.0,1.0,180.0,25.5,104755.0,1.0,185.0,20.1,5.0,5.0,17.0,1515.0,29.0,1060.0,2006.0,0.0
39655,3.0,4.0,104607.0,1.0,196.0,23.1,104068.0,1.0,183.0,26.0,3.0,7.0,22.0,1215.0,53.0,720.0,2008.0,0.0
206292,3.0,4.0,104678.0,1.0,193.0,27.0,104665.0,1.0,180.0,27.1,3.0,4.0,44.0,925.0,58.0,790.0,2013.0,0.0
121721,2.0,0.0,103781.0,0.0,183.0,33.0,104269.0,0.0,188.0,30.5,3.0,3.0,52.0,860.0,23.0,1555.0,2014.0,0.0
15119,3.0,4.0,103900.0,1.0,180.0,23.7,103344.0,1.0,193.0,26.5,3.0,9.0,9.0,1905.0,12.0,1640.0,2005.0,1.0
122525,3.0,0.0,103781.0,0.0,183.0,28.6,104926.0,1.0,178.0,22.6,3.0,6.0,28.0,1260.0,54.0,790.0,2010.0,0.0
116448,3.0,4.0,105216.0,1.0,173.0,28.9,105777.0,1.0,188.0,26.2,3.0,3.0,46.0,980.0,11.0,3070.0,2017.0,1.0
206923,3.0,4.0,105385.0,0.0,183.0,27.6,106298.0,1.0,185.0,23.0,3.0,6.0,60.0,801.0,15.0,2421.0,2017.0,0.0
122490,3.0,3.0,106378.0,1.0,188.0,22.0,105807.0,1.0,188.0,25.5,5.0,7.0,46.0,989.0,31.0,1370.0,2017.0,1.0
97982,1.0,3.0,105723.0,1.0,185.0,25.2,105453.0,1.0,178.0,26.3,5.0,7.0,40.0,1063.0,6.0,4470.0,2016.0,1.0
39983,3.0,4.0,104338.0,1.0,185.0,26.9,104660.0,1.0,193.0,25.2,3.0,7.0,35.0,1110.0,36.0,1095.0,2011.0,0.0
84507,1.0,4.0,106233.0,1.0,185.0,23.6,105676.0,1.0,180.0,26.3,3.0,5.0,9.0,3385.0,13.0,2705.0,2017.0,1.0
15823,1.0,4.0,102845.0,1.0,190.0,27.6,103252.0,1.0,175.0,25.7,3.0,7.0,9.0,1945.0,55.0,667.0,2004.0,0.0
26539,3.0,4.0,104269.0,0.0,188.0,24.3,103163.0,1.0,188.0,29.9,3.0,6.0,30.0,1050.0,36.0,925.0,2008.0,1.0
139470,1.0,4.0,103344.0,1.0,193.0,26.1,103632.0,1.0,180.0,24.6,3.0,7.0,13.0,1655.0,58.0,669.0,2005.0,0.0
70354,3.0,3.0,111575.0,1.0,198.0,22.6,105138.0,1.0,183.0,30.7,5.0,6.0,11.0,2835.0,24.0,1605.0,2019.0,1.0
51624,3.0,1.0,104559.0,1.0,188.0,30.3,104926.0,1.0,178.0,28.3,5.0,8.0,58.0,822.0,28.0,1300.0,2015.0,1.0
30404,3.0,4.0,105023.0,1.0,198.0,25.8,104386.0,1.0,180.0,29.1,3.0,7.0,28.0,1345.0,20.0,1650.0,2013.0,1.0
55817,2.0,0.0,105173.0,0.0,183.0,28.9,106432.0,1.0,188.0,20.6,3.0,6.0,62.0,766.0,42.0,966.0,2017.0,0.0
143153,1.0,4.0,104198.0,1.0,188.0,27.9,103598.0,1.0,185.0,30.8,3.0,7.0,29.0,1285.0,41.0,1045.0,2011.0,1.0
83676,3.0,3.0,106000.0,1.0,172.0,25.2,104655.0,1.0,180.0,31.6,5.0,4.0,56.0,855.0,31.0,1360.0,2017.0,0.0
132668,3.0,4.0,105453.0,1.0,178.0,28.6,126094.0,1.0,188.0,20.8,3.0,7.0,23.0,1710.0,37.0,1180.0,2018.0,0.0
172281,3.0,3.0,104076.0,1.0,190.0,22.8,103632.0,1.0,180.0,24.9,5.0,4.0,44.0,818.0,63.0,580.0,2005.0,0.0
150450,2.0,3.0,105173.0,0.0,183.0,29.0,104792.0,1.0,193.0,30.8,5.0,6.0,51.0,896.0,14.0,2695.0,2017.0,0.0
141446,3.0,0.0,102344.0,1.0,188.0,29.9,103602.0,1.0,183.0,23.5,3.0,6.0,51.0,695.0,24.0,1130.0,2004.0,1.0
97302,3.0,2.0,104918.0,1.0,190.0,22.5,105223.0,1.0,198.0,21.1,3.0,8.0,4.0,6630.0,5.0,5985.0,2009.0,0.0
56351,3.0,0.0,104607.0,1.0,196.0,22.4,103852.0,0.0,188.0,26.4,3.0,5.0,10.0,1685.0,41.0,785.0,2008.0,1.0
11178,3.0,4.0,104269.0,0.0,188.0,23.7,103428.0,1.0,190.0,27.9,3.0,7.0,35.0,820.0,20.0,1270.0,2007.0,0.0
163597,1.0,4.0,103835.0,1.0,183.0,25.6,103454.0,1.0,183.0,27.5,3.0,7.0,53.0,672.0,55.0,665.0,2007.0,1.0
82639,3.0,4.0,104269.0,0.0,188.0,20.9,102035.0,1.0,183.0,32.5,3.0,7.0,39.0,858.0,51.0,740.0,2004.0,0.0
136345,3.0,4.0,106432.0,1.0,188.0,21.3,104731.0,1.0,203.0,31.7,3.0,3.0,49.0,1026.0,9.0,3080.0,2018.0,0.0
176148,3.0,4.0,200221.0,1.0,183.0,23.1,106043.0,1.0,170.0,29.9,3.0,7.0,36.0,1210.0,15.0,2245.0,2022.0,1.0
55427,3.0,4.0,104607.0,1.0,196.0,30.5,104925.0,1.0,188.0,28.8,3.0,3.0,7.0,3810.0,1.0,16540.0,2016.0,1.0
150286,2.0,0.0,104252.0,1.0,190.0,23.6,103786.0,1.0,178.0,26.0,3.0,5.0,37.0,828.0,3.0,3040.0,2007.0,0.0
109776,3.0,0.0,103602.0,1.0,183.0,23.5,103720.0,1.0,180.0,22.9,3.0,6.0,25.0,1130.0,13.0,1625.0,2004.0,1.0
182087,3.0,3.0,111513.0,1.0,188.0,27.2,126094.0,1.0,188.0,24.8,5.0,4.0,64.0,747.0,11.0,3120.0,2022.0,1.0
111229,1.0,0.0,103786.0,1.0,178.0,25.1,103454.0,1.0,183.0,26.7,3.0,3.0,5.0,2165.0,37.0,890.0,2006.0,0.0
197532,2.0,3.0,105023.0,1.0,198.0,30.7,104792.0,1.0,193.0,31.8,5.0,6.0,13.0,2130.0,44.0,1070.0,2018.0,1.0
57644,3.0,0.0,102967.0,1.0,188.0,31.7,103970.0,1.0,175.0,26.7,3.0,5.0,52.0,1428.0,12.0,3390.0,2009.0,1.0
152323,2.0,0.0,202195.0,1.0,198.0,25.1,124187.0,1.0,211.0,24.8,3.0,6.0,60.0,913.0,18.0,2100.0,2022.0,0.0
43944,1.0,4.0,104269.0,0.0,188.0,31.4,104198.0,1.0,188.0,31.9,3.0,7.0,38.0,1100.0,28.0,1325.0,2015.0,0.0
19920,1.0,4.0,104925.0,1.0,188.0,28.9,105683.0,1.0,196.0,25.3,3.0,3.0,1.0,15550.0,10.0,2740.0,2016.0,0.0
128817,3.0,0.0,102860.0,1.0,183.0,29.9,103454.0,1.0,183.0,26.8,3.0,3.0,32.0,960.0,40.0,900.0,2006.0,0.0
155877,1.0,4.0,104792.0,1.0,193.0,25.6,104259.0,1.0,178.0,28.5,3.0,7.0,14.0,2120.0,25.0,1405.0,2012.0,0.0
93321,1.0,0.0,105948.0,1.0,180.0,30.1,144684.0,0.0,178.0,24.4,3.0,3.0,59.0,937.0,47.0,1029.0,2022.0,1.0
138135,0.0,0.0,103909.0,1.0,175.0,23.7,103252.0,1.0,175.0,27.1,3.0,6.0,7.0,2185.0,53.0,711.0,2005.0,0.0
93287,3.0,3.0,103566.0,0.0,190.0,30.2,103990.0,1.0,180.0,28.3,5.0,6.0,35.0,1185.0,41.0,1075.0,2010.0,1.0
54897,3.0,0.0,105577.0,1.0,193.0,23.3,103720.0,1.0,180.0,32.6,3.0,6.0,40.0,1065.0,53.0,870.0,2013.0,0.0
199791,3.0,0.0,105332.0,1.0,196.0,23.4,104312.0,1.0,190.0,28.6,3.0,6.0,46.0,832.0,22.0,1620.0,2012.0,0.0
20265,3.0,4.0,103720.0,1.0,180.0,22.0,102856.0,1.0,190.0,26.4,3.0,2.0,1.0,4630.0,24.0,1230.0,2003.0,0.0
60697,1.0,3.0,103602.0,1.0,183.0,24.8,103566.0,0.0,190.0,25.0,5.0,4.0,26.0,1200.0,52.0,740.0,2005.0,0.0
85818,3.0,0.0,103206.0,1.0,175.0,26.1,103344.0,1.0,193.0,25.3,3.0,3.0,12.0,1665.0,29.0,1010.0,2004.0,1.0
148244,3.0,0.0,126239.0,1.0,196.0,26.4,126952.0,1.0,180.0,24.1,3.0,5.0,58.0,1057.0,53.0,1110.0,2022.0,0.0
119348,3.0,0.0,104332.0,1.0,185.0,27.5,103997.0,1.0,190.0,29.4,3.0,6.0,64.0,751.0,61.0,767.0,2011.0,0.0
46567,3.0,0.0,105227.0,1.0,198.0,30.8,200000.0,1.0,193.0,18.9,3.0,5.0,17.0,1940.0,22.0,1707.0,2019.0,0.0
7334,3.0,0.0,103387.0,1.0,185.0,25.3,102610.0,1.0,180.0,29.2,3.0,6.0,25.0,1220.0,52.0,735.0,2004.0,0.0
52880,3.0,4.0,200282.0,1.0,183.0,22.4,105936.0,1.0,185.0,29.4,3.0,7.0,18.0,2600.0,33.0,1724.0,2021.0,0.0
105261,3.0,0.0,103970.0,1.0,175.0,28.8,103813.0,0.0,185.0,29.5,3.0,6.0,6.0,4570.0,43.0,1027.0,2011.0,1.0
46305,3.0,0.0,105138.0,1.0,183.0,27.4,104559.0,1.0,188.0,30.3,3.0,5.0,23.0,1510.0,57.0,822.0,2015.0,0.0
58666,3.0,4.0,103292.0,1.0,175.0,27.2,104019.0,1.0,193.0,23.7,3.0,7.0,8.0,1985.0,57.0,700.0,2006.0,1.0
79122,1.0,0.0,105077.0,0.0,188.0,27.3,103794.0,1.0,178.0,33.9,3.0,5.0,63.0,755.0,45.0,965.0,2015.0,0.0
8713,1.0,4.0,103333.0,1.0,208.0,36.1,104755.0,1.0,185.0,28.8,3.0,7.0,25.0,1470.0,23.0,1535.0,2015.0,1.0
68284,3.0,4.0,105583.0,1.0,180.0,28.7,106401.0,1.0,193.0,23.8,3.0,6.0,44.0,1010.0,33.0,1215.0,2019.0,1.0
173589,1.0,4.0,103786.0,1.0,178.0,26.9,103344.0,1.0,193.0,29.1,3.0,6.0,4.0,3290.0,29.0,1045.0,2008.0,0.0
174038,1.0,0.0,106432.0,1.0,188.0,19.3,106210.0,0.0,198.0,22.7,3.0,9.0,48.0,910.0,55.0,840.0,2016.0,0.0
86903,3.0,0.0,104022.0,1.0,183.0,27.6,104925.0,1.0,188.0,22.7,3.0,2.0,15.0,1975.0,2.0,8310.0,2010.0,1.0
156462,2.0,3.0,105227.0,1.0,198.0,32.7,106421.0,1.0,198.0,25.3,5.0,6.0,37.0,1660.0,2.0,10280.0,2021.0,1.0
51667,1.0,0.0,104745.0,0.0,185.0,26.6,104871.0,1.0,188.0,25.9,3.0,9.0,5.0,5400.0,26.0,1343.0,2013.0,0.0
91782,2.0,3.0,104312.0,1.0,190.0,29.3,104797.0,1.0,188.0,26.7,5.0,4.0,28.0,1380.0,47.0,915.0,2013.0,0.0
128553,3.0,4.0,104898.0,1.0,190.0,24.5,105453.0,1.0,178.0,21.7,3.0,7.0,40.0,1001.0,47.0,885.0,2011.0,1.0
151681,3.0,0.0,103206.0,1.0,175.0,26.2,103852.0,0.0,188.0,22.9,3.0,5.0,12.0,1605.0,31.0,935.0,2004.0,0.0
74037,3.0,0.0,104999.0,0.0,190.0,29.4,105777.0,1.0,188.0,25.7,3.0,6.0,34.0,1238.0,12.0,2925.0,2017.0,1.0
17910,1.0,0.0,104593.0,1.0,185.0,25.6,103808.0,1.0,188.0,29.7,3.0,7.0,60.0,839.0,43.0,1050.0,2011.0,0.0
151149,1.0,4.0,103898.0,1.0,185.0,26.3,102845.0,1.0,190.0,31.7,3.0,7.0,60.0,585.0,12.0,1440.0,2008.0,1.0
98276,1.0,4.0,104898.0,1.0,190.0,30.0,105554.0,1.0,175.0,26.9,3.0,7.0,45.0,933.0,58.0,834.0,2017.0,0.0
69613,3.0,2.0,111202.0,1.0,188.0,21.4,133430.0,0.0,185.0,18.5,3.0,8.0,55.0,889.0,49.0,971.0,2017.0,0.0
10234,1.0,0.0,105916.0,1.0,188.0,26.2,104527.0,1.0,183.0,33.1,3.0,3.0,60.0,884.0,25.0,1605.0,2018.0,0.0
29102,3.0,4.0,103781.0,0.0,183.0,31.2,105023.0,1.0,198.0,24.8,3.0,7.0,36.0,1067.0,29.0,1279.0,2012.0,1.0
15007,3.0,0.0,104386.0,1.0,180.0,25.3,104022.0,1.0,183.0,27.3,3.0,2.0,46.0,880.0,30.0,1200.0,2009.0,1.0
168087,3.0,1.0,105227.0,1.0,198.0,33.1,206173.0,1.0,188.0,20.2,3.0,8.0,30.0,1710.0,10.0,3350.0,2021.0,1.0
47803,3.0,0.0,104755.0,1.0,185.0,22.5,104468.0,1.0,183.0,24.0,3.0,5.0,25.0,2330.0,7.0,3960.0,2009.0,0.0
120233,1.0,4.0,105676.0,1.0,180.0,27.4,104898.0,1.0,190.0,31.0,3.0,6.0,10.0,3020.0,44.0,1120.0,2018.0,0.0
99932,3.0,0.0,104797.0,1.0,188.0,28.1,105668.0,1.0,203.0,23.9,3.0,6.0,55.0,825.0,36.0,1075.0,2014.0,0.0
39450,3.0,0.0,104527.0,1.0,183.0,28.5,104312.0,1.0,190.0,29.6,3.0,6.0,9.0,3150.0,22.0,1555.0,2013.0,0.0
53959,1.0,0.0,103602.0,1.0,183.0,22.9,103813.0,0.0,185.0,21.9,3.0,5.0,14.0,1421.0,28.0,1075.0,2003.0,0.0
141876,3.0,4.0,103498.0,1.0,193.0,28.4,105023.0,1.0,198.0,20.7,3.0,7.0,42.0,880.0,38.0,919.0,2008.0,0.0
204323,3.0,0.0,134770.0,1.0,183.0,22.7,132283.0,1.0,191.0,26.3,3.0,3.0,10.0,3440.0,23.0,2097.0,2021.0,0.0
69242,3.0,4.0,105208.0,1.0,190.0,22.9,103888.0,1.0,188.0,29.6,3.0,5.0,55.0,850.0,8.0,2505.0,2011.0,1.0
178685,1.0,0.0,103428.0,1.0,190.0,23.4,102860.0,1.0,183.0,26.4,3.0,5.0,26.0,1190.0,44.0,755.0,2003.0,0.0
142597,3.0,0.0,104338.0,1.0,185.0,27.5,104926.0,1.0,178.0,24.4,3.0,5.0,41.0,990.0,44.0,975.0,2011.0,0.0
61846,2.0,3.0,103720.0,1.0,180.0,26.3,103084.0,1.0,185.0,29.5,5.0,6.0,19.0,1330.0,17.0,1537.0,2007.0,0.0
206874,3.0,0.0,103656.0,1.0,175.0,29.9,103566.0,0.0,190.0,30.4,3.0,5.0,23.0,1530.0,32.0,1320.0,2010.0,0.0
115121,3.0,1.0,103163.0,1.0,188.0,28.8,103344.0,1.0,193.0,27.8,5.0,8.0,10.0,2020.0,8.0,2270.0,2007.0,0.0
191954,3.0,0.0,102257.0,0.0,193.0,31.3,104026.0,1.0,198.0,22.5,3.0,6.0,45.0,815.0,11.0,1745.0,2005.0,1.0
112291,1.0,4.0,104269.0,0.0,188.0,28.4,104797.0,1.0,188.0,25.6,3.0,7.0,19.0,1675.0,45.0,992.0,2012.0,0.0
103031,3.0,0.0,104312.0,1.0,190.0,30.8,105577.0,1.0,193.0,24.5,3.0,6.0,43.0,915.0,55.0,785.0,2015.0,1.0
64462,3.0,4.0,105227.0,1.0,198.0,30.8,106233.0,1.0,185.0,25.9,3.0,5.0,16.0,2030.0,4.0,4755.0,2019.0,1.0
124337,3.0,1.0,106401.0,1.0,193.0,22.7,100644.0,1.0,198.0,20.7,3.0,8.0,14.0,2395.0,5.0,4610.0,2018.0,1.0
189911,3.0,4.0,103018.0,1.0,196.0,27.6,103292.0,1.0,175.0,26.2,3.0,7.0,37.0,950.0,8.0,2150.0,2005.0,1.0
62588,3.0,0.0,104607.0,1.0,196.0,30.4,106401.0,1.0,193.0,20.8,3.0,3.0,7.0,3990.0,33.0,1240.0,2016.0,1.0
144823,3.0,3.0,103017.0,1.0,183.0,27.1,102450.0,1.0,185.0,29.9,5.0,5.0,20.0,1235.0,6.0,2380.0,2004.0,1.0
144716,3.0,4.0,104022.0,1.0,183.0,32.1,104926.0,1.0,178.0,27.1,3.0,7.0,23.0,1530.0,19.0,1665.0,2014.0,1.0
67329,3.0,0.0,105550.0,0.0,185.0,27.4,103333.0,1.0,208.0,38.6,3.0,6.0,64.0,792.0,51.0,910.0,2017.0,1.0
22826,3.0,0.0,104527.0,1.0,183.0,34.5,104655.0,1.0,180.0,33.8,3.0,6.0,17.0,1820.0,45.0,1102.0,2019.0,0.0
110899,2.0,3.0,103819.0,1.0,185.0,25.8,103498.0,1.0,193.0,27.4,5.0,6.0,1.0,7290.0,24.0,1125.0,2007.0,0.0
86434,1.0,4.0,106058.0,1.0,185.0,24.6,103917.0,1.0,190.0,35.2,3.0,7.0,15.0,2405.0,48.0,925.0,2017.0,1.0
136568,1.0,4.0,103018.0,1.0,196.0,26.7,103498.0,1.0,193.0,24.2,3.0,6.0,29.0,1035.0,25.0,1105.0,2004.0,1.0
566,3.0,3.0,206173.0,1.0,188.0,21.0,207989.0,1.0,185.0,19.3,5.0,3.0,13.0,3020.0,4.0,5100.0,2022.0,1.0
116732,2.0,0.0,104676.0,0.0,190.0,23.3,104259.0,1.0,178.0,25.6,3.0,3.0,53.0,1077.0,24.0,1760.0,2009.0,1.0
205037,3.0,0.0,104252.0,1.0,190.0,24.2,105023.0,1.0,198.0,20.2,3.0,6.0,56.0,611.0,63.0,588.0,2008.0,0.0
72956,2.0,3.0,105227.0,1.0,198.0,23.7,104918.0,1.0,190.0,25.1,5.0,5.0,18.0,1655.0,4.0,6980.0,2012.0,1.0
60405,3.0,4.0,104198.0,1.0,188.0,28.4,105053.0,1.0,188.0,23.9,3.0,7.0,64.0,730.0,45.0,925.0,2011.0,0.0
58319,3.0,3.0,104745.0,0.0,185.0,31.2,105238.0,1.0,180.0,28.8,5.0,5.0,1.0,7645.0,64.0,751.0,2017.0,0.0
47243,3.0,4.0,102450.0,1.0,185.0,31.5,103498.0,1.0,193.0,26.1,3.0,4.0,56.0,710.0,47.0,790.0,2006.0,0.0
58195,1.0,0.0,105064.0,0.0,188.0,28.3,100644.0,1.0,198.0,18.9,3.0,6.0,35.0,1165.0,51.0,895.0,2016.0,1.0
182740,3.0,0.0,105138.0,1.0,183.0,33.8,105932.0,1.0,185.0,29.9,3.0,2.0,16.0,2380.0,22.0,2016.0,2022.0,0.0
55080,3.0,4.0,111577.0,1.0,188.0,20.8,105138.0,1.0,183.0,29.3,3.0,7.0,60.0,793.0,14.0,2425.0,2017.0,0.0
94064,3.0,1.0,200282.0,1.0,183.0,23.0,105916.0,1.0,188.0,30.0,3.0,8.0,30.0,1486.0,35.0,1382.0,2022.0,0.0
69718,3.0,4.0,126094.0,1.0,188.0,19.9,105223.0,1.0,198.0,29.0,3.0,6.0,35.0,1247.0,23.0,1865.0,2017.0,1.0
175832,1.0,3.0,106043.0,1.0,170.0,25.7,106432.0,1.0,188.0,21.5,5.0,6.0,12.0,2165.0,40.0,1200.0,2018.0,0.0
206363,3.0,0.0,126207.0,1.0,188.0,24.7,126203.0,1.0,193.0,24.9,3.0,2.0,19.0,1940.0,11.0,3055.0,2022.0,1.0
125913,1.0,4.0,105208.0,1.0,190.0,21.6,104571.0,1.0,183.0,24.8,3.0,7.0,40.0,1009.0,33.0,1345.0,2010.0,0.0
137505,1.0,4.0,104745.0,0.0,185.0,30.9,106058.0,1.0,185.0,24.6,3.0,5.0,4.0,5195.0,14.0,2370.0,2017.0,0.0
139473,3.0,3.0,103017.0,1.0,183.0,27.5,103694.0,1.0,168.0,23.9,5.0,4.0,21.0,1240.0,53.0,750.0,2005.0,1.0
39136,3.0,0.0,104468.0,1.0,183.0,31.7,104259.0,1.0,178.0,32.9,3.0,6.0,30.0,1360.0,31.0,1350.0,2016.0,0.0
93602,3.0,4.0,104678.0,1.0,193.0,31.6,104545.0,1.0,206.0,32.4,3.0,5.0,54.0,895.0,16.0,2470.0,2017.0,0.0
84762,3.0,4.0,111202.0,1.0,188.0,21.4,104999.0,0.0,190.0,30.1,3.0,7.0,55.0,889.0,32.0,1302.0,2017.0,0.0
7611,3.0,4.0,103852.0,0.0,188.0,33.4,104655.0,1.0,180.0,29.1,3.0,6.0,12.0,2325.0,23.0,1512.0,2015.0,0.0
62852,1.0,0.0,103893.0,1.0,183.0,35.5,105379.0,1.0,181.0,27.9,3.0,5.0,34.0,1223.0,48.0,930.0,2017.0,0.0
122850,3.0,4.0,104871.0,1.0,188.0,32.0,104468.0,1.0,183.0,34.2,3.0,7.0,40.0,1100.0,27.0,1340.0,2019.0,0.0
18151,2.0,3.0,102562.0,1.0,190.0,29.2,103598.0,1.0,185.0,23.9,5.0,4.0,16.0,1340.0,51.0,730.0,2004.0,1.0
90533,3.0,4.0,104925.0,1.0,188.0,22.8,103694.0,1.0,168.0,29.1,3.0,7.0,2.0,8220.0,59.0,754.0,2010.0,1.0
73585,3.0,4.0,100644.0,1.0,198.0,21.4,105932.0,1.0,185.0,26.6,3.0,6.0,5.0,4755.0,23.0,1757.0,2018.0,0.0
162094,3.0,4.0,104745.0,0.0,185.0,20.1,103163.0,1.0,188.0,28.3,3.0,5.0,2.0,4505.0,17.0,1455.0,2006.0,0.0
181132,1.0,0.0,104312.0,1.0,190.0,29.3,104719.0,1.0,190.0,27.2,3.0,6.0,24.0,1550.0,51.0,870.0,2013.0,1.0
136740,3.0,4.0,103819.0,1.0,185.0,32.0,103163.0,1.0,188.0,35.3,3.0,5.0,5.0,5515.0,13.0,2140.0,2013.0,0.0
119142,1.0,4.0,104542.0,1.0,188.0,28.9,104926.0,1.0,178.0,26.8,3.0,5.0,12.0,2550.0,13.0,2400.0,2014.0,0.0
70550,3.0,0.0,103333.0,1.0,208.0,28.6,104607.0,1.0,196.0,22.0,3.0,3.0,25.0,1295.0,13.0,1715.0,2007.0,0.0
106514,3.0,0.0,126610.0,1.0,196.0,25.5,207989.0,1.0,185.0,18.4,3.0,3.0,7.0,4688.0,42.0,1355.0,2021.0,1.0
162505,1.0,4.0,104792.0,1.0,193.0,24.6,104593.0,1.0,185.0,25.6,3.0,6.0,10.0,2600.0,61.0,829.0,2011.0,0.0
100229,3.0,0.0,103990.0,1.0,180.0,22.8,103017.0,1.0,183.0,27.6,3.0,3.0,13.0,1485.0,30.0,1115.0,2005.0,0.0
38067,3.0,0.0,104542.0,1.0,188.0,31.8,104468.0,1.0,183.0,32.1,3.0,3.0,11.0,3230.0,23.0,1495.0,2017.0,0.0
106851,3.0,4.0,101736.0,1.0,180.0,33.8,103151.0,1.0,183.0,26.0,3.0,7.0,5.0,2995.0,43.0,870.0,2004.0,0.0
184962,3.0,0.0,103852.0,0.0,188.0,29.0,105223.0,1.0,198.0,22.0,3.0,6.0,23.0,1685.0,36.0,1170.0,2010.0,0.0
137104,1.0,4.0,103970.0,1.0,175.0,21.0,101736.0,1.0,180.0,33.0,3.0,7.0,60.0,662.0,1.0,4395.0,2003.0,0.0
204045,3.0,0.0,105916.0,1.0,188.0,29.7,111815.0,0.0,188.0,26.1,3.0,6.0,39.0,1439.0,14.0,2895.0,2021.0,1.0
109915,3.0,0.0,104797.0,1.0,188.0,27.4,104925.0,1.0,188.0,26.7,3.0,6.0,54.0,830.0,2.0,10580.0,2014.0,1.0
160388,3.0,0.0,105657.0,1.0,193.0,28.3,104269.0,0.0,188.0,35.2,3.0,5.0,56.0,858.0,26.0,1455.0,2019.0,1.0
3831,3.0,4.0,104871.0,1.0,188.0,22.5,103990.0,1.0,180.0,27.2,3.0,7.0,35.0,1222.0,16.0,2245.0,2009.0,0.0
100036,3.0,2.0,104386.0,1.0,180.0,28.3,103819.0,1.0,185.0,31.2,3.0,8.0,9.0,2990.0,2.0,9465.0,2012.0,1.0
130255,3.0,4.0,103900.0,1.0,180.0,22.5,104022.0,1.0,183.0,22.0,3.0,7.0,6.0,2475.0,46.0,775.0,2004.0,1.0
135011,3.0,0.0,104259.0,1.0,178.0,29.9,104745.0,0.0,185.0,27.3,3.0,5.0,25.0,1445.0,2.0,10860.0,2013.0,1.0
5613,1.0,4.0,104259.0,1.0,178.0,35.5,104925.0,1.0,188.0,31.9,3.0,5.0,56.0,895.0,1.0,12115.0,2019.0,1.0
174572,1.0,0.0,103598.0,1.0,185.0,23.7,103990.0,1.0,180.0,21.9,3.0,6.0,56.0,625.0,20.0,1200.0,2004.0,1.0
60774,1.0,4.0,134770.0,1.0,183.0,22.3,200000.0,1.0,193.0,20.7,3.0,7.0,22.0,2340.0,20.0,2418.0,2021.0,0.0
202062,3.0,0.0,104607.0,1.0,196.0,29.0,105373.0,0.0,190.0,25.2,3.0,9.0,6.0,4115.0,56.0,822.0,2014.0,0.0
181126,1.0,4.0,105453.0,1.0,178.0,29.3,126203.0,1.0,193.0,21.5,3.0,6.0,6.0,3860.0,52.0,954.0,2019.0,0.0
7520,3.0,3.0,105683.0,1.0,196.0,24.6,103852.0,0.0,188.0,33.9,5.0,6.0,10.0,2880.0,19.0,1665.0,2015.0,1.0
38744,3.0,0.0,105449.0,1.0,188.0,27.0,105777.0,1.0,188.0,25.6,3.0,6.0,33.0,1320.0,17.0,2035.0,2017.0,1.0
91161,1.0,0.0,106233.0,1.0,185.0,25.6,106043.0,1.0,170.0,26.6,3.0,6.0,5.0,4675.0,25.0,1485.0,2019.0,0.0
110041,0.0,0.0,103387.0,1.0,185.0,27.3,103794.0,1.0,178.0,25.3,3.0,6.0,54.0,710.0,59.0,651.0,2006.0,0.0
93920,1.0,0.0,103292.0,1.0,175.0,25.5,102562.0,1.0,190.0,29.3,3.0,3.0,11.0,1745.0,25.0,1135.0,2004.0,0.0
139183,3.0,4.0,104918.0,1.0,190.0,22.2,104871.0,1.0,188.0,22.4,3.0,6.0,3.0,8260.0,36.0,1222.0,2009.0,0.0
57383,1.0,0.0,104259.0,1.0,178.0,23.7,104745.0,0.0,185.0,21.1,3.0,5.0,37.0,820.0,2.0,5225.0,2007.0,1.0
101581,3.0,4.0,103722.0,1.0,180.0,25.4,104925.0,1.0,188.0,19.2,3.0,6.0,52.0,755.0,24.0,1168.0,2006.0,0.0
